timestamp,src_ip,dst_ip,src_port,dst_port,protocol,tcp_flags,packets,bytes,duration,iat_mean,ttl,retransmissions,risk_score,risk
2026-09-23 14:24:26.266752316,10.0.2.29,10.0.4.2,45155,110,TCP,SYN,9,3324,0.143,0.392,255,0,0.363,MEDIUM
2026-09-23 14:24:26.282681263,10.0.2.4,10.0.4.162,57671,25,TCP,ACK,6,4596,0.075,0.116,255,3,0.169,LOW
2026-09-23 14:24:26.315619505,10.0.2.37,10.0.4.73,58435,25,TCP,ACK,8,4915,0.351,0.168,64,0,0.096,LOW
2026-09-23 14:24:26.322541872,10.0.2.49,10.0.4.206,33285,993,TCP,ACK,13,11174,1.166,0.27,64,0,0.052,LOW
2026-09-23 14:24:26.339674662,10.0.2.18,10.0.4.167,52901,443,TCP,ACK,5,3193,1.369,0.044,64,0,0.054,LOW
2026-09-23 14:24:26.432488848,10.0.2.31,10.0.4.176,14050,241,TCP,SYN,1,14460,0.198,0.056,255,0,0.584,MEDIUM
2026-09-23 14:24:26.437835216,10.0.2.15,10.0.4.22,50638,22,TCP,SYN,15,3570,0.338,0.036,64,2,0.55,MEDIUM
2026-09-23 14:24:26.474896387,10.0.2.59,10.0.4.102,23590,3306,TCP,FIN-ACK,13,7548,0.95,0.364,64,0,0.164,LOW
2026-09-23 14:24:26.476192636,10.0.2.62,10.0.4.25,57278,139,TCP,FIN-ACK,9,2709,1.527,0.194,128,0,0.024,LOW
2026-09-23 14:24:26.497882697,10.0.2.3,10.0.4.201,49031,22,TCP,FIN-ACK,5,1059,0.526,0.297,128,0,0.116,LOW
2026-09-23 14:24:26.524267040,10.0.2.39,10.0.4.94,50163,3306,TCP,ACK,9,7142,0.044,0.076,255,0,0.054,LOW
2026-09-23 14:24:26.524516785,10.0.2.63,10.0.4.197,35190,3306,ICMP,SYN,13,5458,0.921,0.156,255,0,0.127,LOW
2026-09-23 14:24:26.526324926,10.0.2.46,10.0.4.57,52029,443,TCP,ACK,11,6421,0.387,1.276,255,0,0.104,LOW
2026-09-23 14:24:26.541269270,10.0.2.15,10.0.4.21,36095,135,TCP,SYN,15,4253,0.28,0.188,128,0,0.55,MEDIUM
2026-09-23 14:24:26.568173418,10.0.2.44,10.0.4.136,25434,993,TCP,SYN,7,4501,0.733,0.801,64,0,0.105,LOW
2026-09-23 14:24:26.582127831,203.0.113.7,10.0.4.78,50176,109,TCP,SYN,3,10526,0.148,0.005,255,0,0.55,MEDIUM
2026-09-23 14:24:26.617922529,10.0.2.44,10.0.4.175,8781,80,TCP,ACK,11,3052,0.559,0.806,128,0,0.133,LOW
2026-09-23 14:24:26.619152491,10.0.2.38,10.0.4.124,45634,3389,TCP,ACK,11,797,0.36,0.918,128,0,0.136,LOW
2026-09-23 14:24:26.640035633,10.0.2.15,10.0.4.21,8420,445,TCP,SYN,22,8088,0.031,0.347,128,1,0.55,MEDIUM
2026-09-23 14:24:26.724036889,10.0.2.54,10.0.4.200,14604,161,UDP,PSH-ACK,14,11194,3.314,0.128,255,0,0.078,LOW
2026-09-23 14:24:26.806442475,10.0.2.47,10.0.4.51,30763,5985,TCP,FIN-ACK,7,2194,0.192,0.056,64,0,0.039,LOW
2026-09-23 14:24:26.822241655,203.0.113.7,10.0.4.49,57081,487,TCP,SYN,2,1478,0.047,0.032,128,0,0.414,MEDIUM
2026-09-23 14:24:26.862435084,10.0.2.3,10.0.4.155,36141,8080,TCP,FIN-ACK,8,5717,0.319,0.094,255,0,0.062,LOW
2026-09-23 14:24:26.894443762,10.0.2.14,10.0.4.7,62329,443,TCP,ACK,12,4019,1.902,0.024,64,1,0.271,LOW
2026-09-23 14:24:26.907227552,10.0.2.32,10.0.4.26,12186,3306,TCP,ACK,9,3573,0.419,0.047,64,0,0.075,LOW
2026-09-23 14:24:26.936652219,10.0.2.9,10.0.4.87,12927,791,TCP,SYN,1,4363,0.119,0.035,128,0,0.464,MEDIUM
2026-09-23 14:24:26.961512361,10.0.2.31,10.0.4.45,43816,521,TCP,SYN,4,3591,0.062,0.068,64,0,0.38,MEDIUM
2026-09-23 14:24:26.964514747,10.0.2.42,10.0.4.18,25205,445,TCP,ACK,12,2421,1.1,0.409,64,1,0.406,MEDIUM
2026-09-23 14:24:26.975511267,10.0.2.3,10.0.4.40,56196,25,TCP,ACK,12,6449,0.023,0.015,128,1,0.03,LOW
2026-09-23 14:24:27.119501300,10.0.2.62,10.0.4.203,53490,22,TCP,ACK,16,7177,0.202,0.879,128,0,0.086,LOW
2026-09-23 14:24:27.148443367,10.0.2.35,10.0.4.60,27023,8080,TCP,PSH-ACK,7,3638,0.615,0.284,255,2,0.053,LOW
2026-09-23 14:24:27.153725613,10.0.2.39,10.0.4.35,52801,25,TCP,ACK,11,4336,0.04,0.377,64,0,0.104,LOW
2026-09-23 14:24:27.230564409,10.0.2.37,10.0.4.171,59762,80,ICMP,ACK,8,6738,4.332,0.565,255,0,0.131,LOW
2026-09-23 14:24:27.268790658,10.0.2.14,10.0.4.4,13371,993,TCP,ACK,7,4898,0.207,0.28,64,0,0.087,LOW
2026-09-23 14:24:27.276743655,10.0.2.20,10.0.4.4,49713,443,ICMP,SYN,10,5120,0.031,0.593,64,0,0.057,LOW
2026-09-23 14:24:27.282374723,10.0.2.11,10.0.4.200,22036,993,TCP,ACK,13,4714,0.537,0.629,64,0,0.207,LOW
2026-09-23 14:24:27.401186317,10.0.2.9,10.0.4.77,14822,875,TCP,SYN,5,7621,0.052,0.082,64,0,0.461,MEDIUM
2026-09-23 14:24:27.413438367,10.0.2.42,10.0.4.58,24647,445,TCP,ACK,12,1284,0.061,0.118,64,0,0.209,LOW
2026-09-23 14:24:27.416568046,10.0.2.36,10.0.4.138,63948,110,TCP,ACK,4,2254,1.324,0.122,255,2,0.094,LOW
2026-09-23 14:24:27.436627476,10.0.2.7,10.0.4.37,16427,8080,TCP,PSH-ACK,8,3537,0.839,0.04,128,0,0.009,LOW
2026-09-23 14:24:27.450317557,10.0.2.19,10.0.4.111,28553,993,TCP,FIN-ACK,4,3002,0.559,0.52,64,1,0.146,LOW
2026-09-23 14:24:27.457656541,10.0.2.16,10.0.4.164,14587,993,TCP,FIN-ACK,9,5321,1.221,0.026,128,0,0.067,LOW
2026-09-23 14:24:27.496375907,10.0.2.40,10.0.4.161,32572,110,TCP,SYN,6,2619,0.095,0.298,64,0,0.083,LOW
2026-09-23 14:24:27.497200712,203.0.113.7,10.0.4.94,41857,284,TCP,SYN,1,15037,0.177,0.105,64,0,0.476,MEDIUM
2026-09-23 14:24:27.541133095,10.0.2.15,10.0.4.27,36862,135,TCP,SYN,19,2441,0.029,0.135,128,1,0.55,MEDIUM
2026-09-23 14:24:27.565705006,10.0.2.61,10.0.4.23,64992,3306,TCP,ACK,5,827,0.902,0.14,255,0,0.15,LOW
2026-09-23 14:24:27.583001887,10.0.2.15,10.0.4.27,26611,139,TCP,SYN,13,2396,0.026,0.232,64,3,0.927,CRITICAL
2026-09-23 14:24:27.588356410,10.0.2.17,10.0.4.9,22567,135,TCP,PSH-ACK,6,1139,0.355,0.154,64,0,0.011,LOW
2026-09-23 14:24:27.636675158,10.0.2.58,10.0.4.169,59657,53,UDP,ACK,14,881,2.112,0.066,128,0,0.125,LOW
2026-09-23 14:24:27.653671201,10.0.2.17,10.0.4.94,19236,80,TCP,FIN-ACK,8,5280,0.148,0.013,64,0,0.042,LOW
2026-09-23 14:24:27.661895015,10.0.2.42,10.0.4.24,37524,445,TCP,FIN-ACK,11,8885,0.433,0.135,255,0,0.079,LOW
2026-09-23 14:24:27.692011887,10.0.2.31,10.0.4.58,10371,66,TCP,SYN,2,3859,0.129,0.119,128,0,0.55,MEDIUM
2026-09-23 14:24:27.714860688,10.0.2.23,10.0.4.139,41034,8080,TCP,ACK,11,9488,0.242,0.02,128,0,0.078,LOW
2026-09-23 14:24:27.751350473,10.0.2.12,10.0.4.163,28458,443,TCP,SYN,13,4222,0.92,0.169,64,0,0.04,LOW
2026-09-23 14:24:27.775883919,10.0.2.13,10.0.4.29,37224,161,UDP,ACK,11,7743,0.333,0.067,64,0,0.153,LOW
2026-09-23 14:24:27.818628013,10.0.2.65,10.0.4.24,22446,139,TCP,ACK,10,8529,0.946,0.146,128,0,0.054,LOW
2026-09-23 14:24:27.831540720,10.0.2.15,10.0.4.27,47765,3389,TCP,SYN,17,3296,0.327,0.082,64,2,0.446,MEDIUM
2026-09-23 14:24:27.854387659,10.0.2.64,10.0.4.89,63859,3389,TCP,ACK,10,4138,1.874,0.038,64,0,0.161,LOW
2026-09-23 14:24:27.875764965,10.0.2.51,10.0.4.81,22113,161,UDP,PSH-ACK,10,8917,0.861,0.046,64,0,0.105,LOW
2026-09-23 14:24:27.924253570,10.0.2.7,10.0.4.200,21919,22,TCP,PSH-ACK,11,1058,0.218,0.716,64,0,0.384,MEDIUM
2026-09-23 14:24:27.959723367,10.0.2.54,10.0.4.61,60217,80,TCP,PSH-ACK,12,3469,0.133,0.222,64,0,0.156,LOW
2026-09-23 14:24:27.977134358,10.0.2.9,10.0.4.136,13306,788,TCP,SYN,3,9401,0.141,0.048,128,0,0.55,MEDIUM
2026-09-23 14:24:27.999997579,10.0.2.55,10.0.4.120,27543,161,UDP,ACK,10,8694,0.499,0.329,255,1,0.091,LOW
2026-09-23 14:24:28.035834219,10.0.2.52,10.0.4.168,23523,110,TCP,PSH-ACK,6,1290,0.161,0.131,64,0,0.068,LOW
2026-09-23 14:24:28.056940012,10.0.2.11,10.0.4.3,2958,443,TCP,ACK,11,9113,0.779,0.315,64,0,0.3,LOW
2026-09-23 14:24:28.075479000,10.0.2.28,10.0.4.214,33393,3389,TCP,PSH-ACK,8,5229,0.188,0.237,128,0,0.068,LOW
2026-09-23 14:24:28.121226936,10.0.2.15,10.0.4.21,39757,445,TCP,RST,17,1605,0.199,0.031,64,2,0.55,MEDIUM
2026-09-23 14:24:28.137306526,10.0.2.57,10.0.4.161,42227,443,TCP,ACK,11,6117,0.087,0.027,128,0,0.177,LOW
2026-09-23 14:24:28.199349690,10.0.2.2,10.0.4.113,45840,5985,TCP,ACK,9,6301,0.409,0.171,64,0,0.088,LOW
2026-09-23 14:24:28.204216066,10.0.2.49,10.0.4.172,3817,25,TCP,PSH-ACK,9,4914,0.283,0.082,128,0,0.132,LOW
2026-09-23 14:24:28.219577989,10.0.2.4,10.0.4.149,9151,443,TCP,ACK,12,9556,0.19,0.203,64,1,0.137,LOW
2026-09-23 14:24:28.268404560,10.0.2.44,10.0.4.31,19871,3306,TCP,ACK,9,7660,1.082,0.166,128,0,0.039,LOW
2026-09-23 14:24:28.293301203,10.0.2.12,10.0.4.64,43175,993,TCP,ACK,8,6508,0.153,0.141,64,1,0.062,LOW
2026-09-23 14:24:28.297562583,10.0.2.37,10.0.4.62,58583,80,TCP,ACK,14,9076,0.036,0.03,128,0,0.064,LOW
2026-09-23 14:24:28.306586007,10.0.2.4,10.0.4.202,58504,3306,TCP,FIN-ACK,12,3588,0.371,0.005,64,1,0.122,LOW
2026-09-23 14:24:28.397577322,10.0.2.15,10.0.4.27,28584,3389,TCP,SYN,17,2379,0.068,0.364,64,0,0.917,CRITICAL
2026-09-23 14:24:28.402589919,10.0.2.15,10.0.4.51,36183,201,TCP,SYN,1,6853,0.059,0.028,64,0,0.525,MEDIUM
2026-09-23 14:24:28.403781945,10.0.2.4,10.0.4.141,57468,443,TCP,PSH-ACK,14,4623,0.314,0.148,64,0,0.107,LOW
2026-09-23 14:24:28.405151815,10.0.2.15,10.0.4.22,10654,22,TCP,ACK,15,7801,0.115,0.031,128,0,0.55,MEDIUM
2026-09-23 14:24:28.406162164,10.0.2.47,10.0.4.110,39274,443,TCP,ACK,10,5985,0.292,0.589,64,1,0.04,LOW
2026-09-23 14:24:28.411692230,10.0.2.19,10.0.4.70,40987,80,TCP,FIN-ACK,9,5252,0.559,0.056,128,0,0.152,LOW
2026-09-23 14:24:28.417574164,10.0.2.45,10.0.4.70,63468,8080,TCP,ACK,11,1694,1.311,0.342,64,0,0.161,LOW
2026-09-23 14:24:28.524297129,10.0.2.16,10.0.4.70,21600,22,TCP,FIN-ACK,7,6198,0.794,0.357,64,0,0.039,LOW
2026-09-23 14:24:28.531274665,10.0.2.31,10.0.4.63,63919,821,TCP,SYN,3,7304,0.082,0.022,64,0,0.55,MEDIUM
2026-09-23 14:24:28.608271859,10.0.2.28,10.0.4.186,7537,3389,TCP,SYN,8,4454,0.203,0.728,64,0,0.057,LOW
2026-09-23 14:24:28.629377756,10.0.2.40,10.0.4.6,37243,993,TCP,PSH-ACK,9,2776,1.234,0.333,128,1,0.05,LOW
2026-09-23 14:24:28.663576626,10.0.2.4,10.0.4.166,13802,139,TCP,ACK,15,5327,0.089,0.045,64,0,0.063,LOW
2026-09-23 14:24:28.718245271,10.0.2.27,10.0.4.98,13245,139,TCP,ACK,7,1825,1.779,0.254,64,0,0.053,LOW
2026-09-23 14:24:28.777974555,10.0.2.2,10.0.4.182,61857,8080,TCP,PSH-ACK,9,4024,0.219,0.044,128,0,0.048,LOW
2026-09-23 14:24:28.831717315,10.0.2.10,10.0.4.207,25696,3306,TCP,ACK,12,2494,0.485,0.172,64,1,0.056,LOW
2026-09-23 14:24:28.841811668,10.0.2.24,10.0.4.119,57871,53,UDP,ACK,10,8345,0.139,0.248,64,0,0.034,LOW
2026-09-23 14:24:28.858111689,10.0.2.53,10.0.4.181,23549,53,UDP,ACK,12,852,0.748,0.68,255,0,0.363,MEDIUM
2026-09-23 14:24:28.862527950,10.0.2.24,10.0.4.209,50444,110,ICMP,FIN-ACK,8,1628,0.172,0.209,64,1,0.106,LOW
2026-09-23 14:24:28.862717643,10.0.2.6,10.0.4.169,59875,80,TCP,ACK,10,5242,0.512,0.363,128,0,0.146,LOW
2026-09-23 14:24:28.882936166,10.0.2.26,10.0.4.113,60162,3306,TCP,ACK,6,2442,1.007,0.255,64,0,0.098,LOW
2026-09-23 14:24:28.886534557,10.0.2.47,10.0.4.165,20754,443,TCP,PSH-ACK,9,7480,0.196,0.228,128,0,0.054,LOW
2026-09-23 14:24:28.931222910,10.0.2.36,10.0.4.66,59906,445,TCP,FIN-ACK,12,9900,0.057,0.139,64,0,0.092,LOW
2026-09-23 14:24:28.937194291,10.0.2.42,10.0.4.191,18936,139,TCP,FIN-ACK,11,1015,0.144,0.166,128,0,0.064,LOW
2026-09-23 14:24:28.940919921,10.0.2.55,10.0.4.138,20455,110,TCP,ACK,5,510,0.644,0.032,64,0,0.164,LOW
2026-09-23 14:24:28.957474258,10.0.2.33,10.0.4.201,51619,993,TCP,FIN-ACK,7,4315,0.082,0.015,255,1,0.099,LOW
2026-09-23 14:24:28.981966329,10.0.2.15,10.0.4.27,14653,445,TCP,SYN,15,741,0.083,0.134,255,0,0.929,CRITICAL
2026-09-23 14:24:29.012395609,203.0.113.7,10.0.4.109,52576,199,TCP,SYN,4,2294,0.118,0.077,64,0,0.422,MEDIUM
2026-09-23 14:24:29.023015126,10.0.2.43,10.0.4.75,8480,443,TCP,FIN-ACK,7,2136,0.066,0.901,128,0,0.034,LOW
2026-09-23 14:24:29.031236778,10.0.2.3,10.0.4.215,24759,139,TCP,PSH-ACK,7,1214,0.443,0.084,64,0,0.088,LOW
2026-09-23 14:24:29.069963291,10.0.2.15,10.0.4.164,23743,53,UDP,PSH-ACK,7,5510,0.613,0.169,64,0,0.111,LOW
2026-09-23 14:24:29.092336551,10.0.2.8,10.0.4.85,28824,110,TCP,ACK,6,1628,0.09,0.358,255,0,0.129,LOW
2026-09-23 14:24:29.102941797,10.0.2.12,10.0.4.49,48897,139,TCP,SYN,10,8874,0.867,0.012,128,0,0.117,LOW
2026-09-23 14:24:29.142454867,10.0.2.31,10.0.4.197,15627,449,TCP,SYN,2,9214,0.163,0.178,255,0,0.55,MEDIUM
2026-09-23 14:24:29.157608283,10.0.2.59,10.0.4.105,65520,25,ICMP,PSH-ACK,7,4878,0.862,0.266,64,0,0.213,LOW
2026-09-23 14:24:29.162303745,10.0.2.25,10.0.4.111,64790,993,TCP,ACK,9,925,0.076,0.524,64,0,0.221,LOW
2026-09-23 14:24:29.203586307,10.0.2.4,10.0.4.158,18046,53,UDP,ACK,18,11517,0.587,0.454,128,0,0.083,LOW
2026-09-23 14:24:29.213471767,10.0.2.30,10.0.4.151,24200,3389,TCP,FIN-ACK,9,2041,0.794,0.01,64,1,0.519,MEDIUM
2026-09-23 14:24:29.229669401,10.0.2.5,10.0.4.100,58238,110,TCP,ACK,9,3077,0.54,0.096,64,1,0.057,LOW
2026-09-23 14:24:29.249607080,10.0.2.19,10.0.4.72,6996,993,TCP,ACK,7,686,1.978,0.397,128,1,0.141,LOW
2026-09-23 14:24:29.307868638,10.0.2.42,10.0.4.70,26027,25,ICMP,ACK,13,1953,0.157,0.294,128,0,0.038,LOW
2026-09-23 14:24:29.317210357,10.0.2.15,10.0.4.27,22242,3389,TCP,SYN,12,6477,0.254,0.059,64,1,0.55,MEDIUM
2026-09-23 14:24:29.333744358,10.0.2.40,10.0.4.134,55713,80,TCP,FIN-ACK,9,7319,0.253,0.294,128,0,0.097,LOW
2026-09-23 14:24:29.374990911,203.0.113.7,10.0.4.10,25476,145,TCP,SYN,4,6845,0.034,0.124,128,0,0.5,MEDIUM
2026-09-23 14:24:29.395888347,10.0.2.20,10.0.4.38,9582,445,TCP,ACK,11,8317,1.856,0.073,255,0,0.079,LOW
2026-09-23 14:24:29.454909539,10.0.2.14,10.0.4.212,47495,80,TCP,ACK,12,4335,0.078,0.2,64,0,0.132,LOW
2026-09-23 14:24:29.459132450,10.0.2.45,10.0.4.79,6877,8080,TCP,ACK,7,3673,0.731,0.526,255,1,0.06,LOW
2026-09-23 14:24:29.474440421,10.0.2.64,10.0.4.35,47248,993,TCP,ACK,10,5546,0.312,0.134,128,1,0.119,LOW
2026-09-23 14:24:29.489576822,10.0.2.50,10.0.4.177,61808,993,ICMP,PSH-ACK,11,3937,1.934,0.094,64,3,0.097,LOW
2026-09-23 14:24:29.500971060,10.0.2.31,10.0.4.101,39593,53,UDP,FIN-ACK,7,5491,0.605,1.124,64,0,0.274,LOW
2026-09-23 14:24:29.538404714,10.0.2.15,10.0.4.21,64843,135,TCP,SYN,17,4438,0.169,0.024,128,2,0.55,MEDIUM
2026-09-23 14:24:29.547108883,10.0.2.15,10.0.4.168,11291,762,TCP,SYN,1,2632,0.12,0.07,64,0,0.557,MEDIUM
2026-09-23 14:24:29.549093827,10.0.2.15,10.0.4.22,41132,3389,TCP,RST,18,1166,1.505,0.035,255,2,0.947,CRITICAL
2026-09-23 14:24:29.549187312,10.0.2.19,10.0.4.68,30769,993,TCP,ACK,10,8566,0.095,0.38,64,0,0.14,LOW
2026-09-23 14:24:29.638714003,10.0.2.24,10.0.4.45,6377,110,TCP,SYN,7,4959,0.186,0.483,64,0,0.058,LOW
2026-09-23 14:24:29.659633724,10.0.2.11,10.0.4.121,56415,443,TCP,PSH-ACK,4,2573,0.631,0.489,128,0,0.17,LOW
2026-09-23 14:24:29.679402633,10.0.2.56,10.0.4.18,39674,5985,TCP,ACK,10,6954,0.414,0.187,128,0,0.04,LOW
2026-09-23 14:24:29.704759081,10.0.2.62,10.0.4.5,28257,135,TCP,ACK,12,3737,0.542,0.131,64,1,0.018,LOW
2026-09-23 14:24:29.778076826,10.0.2.28,10.0.4.91,42479,443,TCP,FIN-ACK,10,8981,0.333,0.038,64,1,0.15,LOW
2026-09-23 14:24:29.918930948,10.0.2.43,10.0.4.8,33236,139,TCP,ACK,8,7096,0.985,0.249,64,0,0.084,LOW
2026-09-23 14:24:29.925011199,10.0.2.14,10.0.4.127,42390,110,TCP,ACK,8,7000,2.478,0.115,64,2,0.239,LOW
2026-09-23 14:24:29.928716696,10.0.2.5,10.0.4.140,1247,22,TCP,FIN-ACK,9,4051,0.866,0.195,255,0,0.043,LOW
2026-09-23 14:24:30.006263589,10.0.2.13,10.0.4.12,54126,53,UDP,ACK,20,2878,0.154,0.014,64,0,0.18,LOW
2026-09-23 14:24:30.012015178,10.0.2.61,10.0.4.148,49780,25,TCP,SYN,11,8828,2.003,0.161,64,0,0.061,LOW
2026-09-23 14:24:30.027750575,10.0.2.2,10.0.4.56,38603,22,TCP,PSH-ACK,7,5408,0.211,0.112,64,1,0.156,LOW
2026-09-23 14:24:30.118709617,10.0.2.5,10.0.4.118,16291,3389,TCP,FIN-ACK,15,12377,0.151,0.208,128,1,0.023,LOW
2026-09-23 14:24:30.208311367,10.0.2.31,10.0.4.173,64392,80,TCP,SYN,9,4649,0.325,0.303,255,2,0.428,MEDIUM
2026-09-23 14:24:30.223399221,10.0.2.35,10.0.4.38,5923,5985,TCP,ACK,9,3609,0.599,0.297,128,0,0.112,LOW
2026-09-23 14:24:30.268652299,10.0.2.43,10.0.4.104,65012,22,TCP,ACK,14,8767,0.411,0.478,64,0,0.079,LOW
2026-09-23 14:24:30.283555583,10.0.2.19,10.0.4.73,53886,25,ICMP,ACK,6,2698,0.171,0.069,255,0,0.085,LOW
2026-09-23 14:24:30.325435949,10.0.2.15,10.0.4.21,5860,3389,TCP,SYN,22,1238,0.121,0.091,128,2,0.55,MEDIUM
2026-09-23 14:24:30.359682243,10.0.2.26,10.0.4.127,45630,25,TCP,FIN-ACK,8,1021,0.242,0.266,128,1,0.054,LOW
2026-09-23 14:24:30.406726311,10.0.2.15,10.0.4.8,42981,932,TCP,SYN,5,1563,0.093,0.056,64,0,0.55,MEDIUM
2026-09-23 14:24:30.446566834,10.0.2.51,10.0.4.36,62446,139,TCP,PSH-ACK,12,6612,0.051,0.059,255,1,0.028,LOW
2026-09-23 14:24:30.456408195,10.0.2.15,10.0.4.27,13278,445,TCP,ACK,18,1810,0.062,0.323,64,2,0.845,CRITICAL
2026-09-23 14:24:30.478619364,10.0.2.44,10.0.4.104,14537,3306,TCP,FIN-ACK,12,8703,0.399,0.012,255,1,0.11,LOW
2026-09-23 14:24:30.530740104,10.0.2.31,10.0.4.154,37542,123,UDP,SYN,4,3347,0.52,0.281,128,0,0.024,LOW
2026-09-23 14:24:30.579468840,10.0.2.57,10.0.4.144,2324,5985,TCP,ACK,13,5420,0.263,0.152,255,0,0.217,LOW
2026-09-23 14:24:30.614248340,10.0.2.21,10.0.4.119,35468,53,UDP,ACK,10,6503,0.221,0.209,255,1,0.062,LOW
2026-09-23 14:24:30.730051392,10.0.2.18,10.0.4.137,19293,110,TCP,SYN,10,8545,0.151,0.896,64,0,0.149,LOW
2026-09-23 14:24:30.741855788,10.0.2.55,10.0.4.202,48825,110,TCP,FIN-ACK,6,3978,1.109,0.203,64,3,0.056,LOW
2026-09-23 14:24:30.884746909,10.0.2.55,10.0.4.195,47342,22,TCP,FIN-ACK,11,6613,0.941,0.201,255,1,0.151,LOW
2026-09-23 14:24:30.912096134,10.0.2.25,10.0.4.33,17553,110,ICMP,ACK,11,5184,0.706,1.445,255,1,0.448,MEDIUM
2026-09-23 14:24:30.951810010,10.0.2.31,10.0.4.119,38157,386,TCP,SYN,3,2205,0.04,0.047,64,0,0.471,MEDIUM
2026-09-23 14:24:30.975603204,10.0.2.15,10.0.4.27,60188,5985,TCP,RST,12,2175,0.3,0.023,64,3,0.55,MEDIUM
2026-09-23 14:24:30.979581359,10.0.2.65,10.0.4.163,27609,110,TCP,ACK,15,5345,0.058,0.011,128,0,0.111,LOW
2026-09-23 14:24:31.011248214,10.0.2.27,10.0.4.184,22834,443,TCP,SYN,9,2779,0.135,0.042,128,0,0.106,LOW
2026-09-23 14:24:31.030511143,10.0.2.14,10.0.4.30,3240,443,TCP,ACK,11,7119,0.114,0.382,64,2,0.244,LOW
2026-09-23 14:24:31.031215272,10.0.2.8,10.0.4.191,49279,25,TCP,ACK,9,3949,0.336,0.385,128,1,0.195,LOW
2026-09-23 14:24:31.059059160,10.0.2.25,10.0.4.68,21255,135,TCP,ACK,11,8900,0.388,0.281,255,0,0.099,LOW
2026-09-23 14:24:31.087254753,10.0.2.41,10.0.4.114,4965,161,UDP,PSH-ACK,9,6814,0.675,0.074,128,0,0.162,LOW
2026-09-23 14:24:31.112648260,10.0.2.36,10.0.4.66,27408,443,TCP,FIN-ACK,6,1245,2.235,0.77,128,0,0.183,LOW
2026-09-23 14:24:31.140993397,10.0.2.65,10.0.4.85,15233,53,UDP,ACK,11,5056,0.068,0.027,128,0,0.163,LOW
2026-09-23 14:24:31.149151191,10.0.2.48,10.0.4.133,54471,139,TCP,ACK,5,432,0.658,0.144,64,1,0.037,LOW
2026-09-23 14:24:31.173425084,10.0.2.33,10.0.4.187,55777,8080,TCP,FIN-ACK,7,4978,0.363,0.509,128,0,0.076,LOW
2026-09-23 14:24:31.204257826,10.0.2.13,10.0.4.108,64226,80,TCP,SYN,10,3433,1.806,0.133,128,0,0.126,LOW
2026-09-23 14:24:31.213082958,10.0.2.54,10.0.4.49,11885,25,TCP,FIN-ACK,16,9346,0.617,0.071,128,0,0.098,LOW
2026-09-23 14:24:31.228753406,10.0.2.19,10.0.4.47,26108,3306,TCP,PSH-ACK,11,2642,0.997,0.407,128,0,0.194,LOW
2026-09-23 14:24:31.259347316,10.0.2.18,10.0.4.14,48142,443,TCP,ACK,12,5814,0.048,0.127,255,0,0.073,LOW
2026-09-23 14:24:31.276009435,10.0.2.10,10.0.4.156,9490,5985,TCP,SYN,10,3947,0.042,0.005,64,0,0.176,LOW
2026-09-23 14:24:31.336816281,10.0.2.15,10.0.4.22,41759,3389,TCP,RST,14,1681,0.114,0.137,128,0,0.55,MEDIUM
2026-09-23 14:24:31.358331637,10.0.2.54,10.0.4.56,5752,445,TCP,FIN-ACK,11,2538,0.628,0.706,64,0,0.146,LOW
2026-09-23 14:24:31.414048797,10.0.2.20,10.0.4.205,4261,3389,TCP,FIN-ACK,10,1528,0.385,0.138,255,1,0.05,LOW
2026-09-23 14:24:31.474091949,10.0.2.55,10.0.4.146,59812,139,TCP,ACK,8,5980,0.644,0.142,64,0,0.161,LOW
2026-09-23 14:24:31.596913441,10.0.2.62,10.0.4.139,5299,80,TCP,FIN-ACK,10,8755,0.414,0.145,128,0,0.106,LOW
2026-09-23 14:24:31.599159416,10.0.2.37,10.0.4.144,19353,5985,TCP,ACK,11,7131,0.701,0.048,128,0,0.122,LOW
2026-09-23 14:24:31.616538115,10.0.2.15,10.0.4.27,43326,139,TCP,ACK,19,3948,0.326,0.347,64,1,0.55,MEDIUM
2026-09-23 14:24:31.616590167,10.0.2.49,10.0.4.214,16245,5985,TCP,ACK,7,5329,0.859,0.564,64,1,0.099,LOW
2026-09-23 14:24:31.682111680,10.0.2.50,10.0.4.58,20615,445,ICMP,ACK,15,1515,0.659,1.727,64,1,0.424,MEDIUM
2026-09-23 14:24:31.695462504,10.0.2.15,10.0.4.71,18879,110,TCP,ACK,11,9072,0.814,0.632,128,0,0.231,LOW
2026-09-23 14:24:31.710641811,10.0.2.22,10.0.4.166,29913,5985,TCP,SYN,9,2339,0.847,0.577,128,0,0.081,LOW
2026-09-23 14:24:31.852738787,10.0.2.62,10.0.4.105,10500,445,TCP,ACK,7,4508,0.911,0.236,64,0,0.033,LOW
2026-09-23 14:24:31.890965832,10.0.2.19,10.0.4.111,17669,993,TCP,PSH-ACK,14,10642,0.519,0.683,64,0,0.45,MEDIUM
2026-09-23 14:24:31.915311984,10.0.2.43,10.0.4.137,60340,53,UDP,ACK,15,1311,0.731,0.241,128,0,0.021,LOW
2026-09-23 14:24:31.915501048,10.0.2.18,10.0.4.122,57966,22,TCP,ACK,11,3948,0.201,0.058,255,1,0.186,LOW
2026-09-23 14:24:31.918591690,10.0.2.21,10.0.4.27,58744,22,TCP,ACK,11,1461,1.796,0.739,64,0,0.06,LOW
